id,id_instansi,id_jabatan,id_jenis_asn,jumlah
1,7,2,2,387
2,3,1,2,127
3,1,1,2,369
4,1,2,1,103
5,10,2,1,287
6,6,1,2,361
7,3,1,1,118
8,6,3,2,234
9,1,1,2,220
10,1,1,2,409
11,2,3,1,193
12,3,3,2,105
13,5,3,2,367
14,2,1,2,172
15,9,3,1,144
16,9,1,2,292
17,1,1,2,322
18,10,1,1,257
19,1,2,2,490
20,4,1,2,242
21,8,2,2,496
22,2,2,2,489
23,1,3,2,262
24,6,1,1,131
25,3,3,2,494
26,5,1,1,341
27,8,2,2,117
28,4,2,2,279
29,10,3,2,461
30,9,2,1,154
31,10,3,1,424
32,2,1,1,455
33,3,3,2,109
34,2,3,2,367
35,2,3,1,310
36,2,2,1,403
37,8,2,1,179
38,7,2,2,237
39,6,1,1,418
40,10,3,1,106
41,6,3,1,132
42,5,3,1,475
43,4,2,2,138
44,3,3,1,218
45,10,1,2,219
46,4,1,1,307
47,7,2,1,114
48,6,2,1,375
49,1,1,2,345
50,9,3,2,298
51,3,3,2,236
52,6,1,1,449
53,3,1,2,255
54,9,1,2,495
55,1,3,1,360
56,6,3,1,132
57,2,2,1,168
58,2,2,1,325
59,2,1,2,126
60,4,1,1,193
61,6,2,1,273
62,3,3,2,476
63,10,1,2,149
64,8,1,2,444
65,9,1,2,328
66,2,3,1,397
67,6,2,1,395
68,10,3,2,432
69,6,3,1,180
70,10,2,2,459
71,6,3,2,308
72,1,1,2,440
73,1,3,2,236
74,6,2,2,462
75,3,3,2,453
76,10,2,1,327
77,8,3,1,191
78,8,1,1,465
79,10,2,1,483
80,4,1,1,130
81,4,1,2,355
82,7,2,1,269
83,4,2,2,416
84,4,2,2,452
85,1,1,1,385
86,2,1,2,446
87,7,3,1,485
88,5,1,1,389
89,6,2,2,263
90,8,2,1,352
91,1,2,1,428
92,6,1,2,206
93,4,1,1,431
94,2,2,1,126
95,10,2,1,429
96,9,2,1,132
97,7,2,1,490
98,10,3,2,203
99,8,2,1,239
100,2,1,1,243
101,8,2,1,146
102,4,2,1,113
103,6,3,1,182
104,8,2,1,437
105,5,2,1,120
106,4,3,1,170
107,3,3,2,454
108,6,2,2,298
109,4,3,1,230
110,6,3,1,190
111,9,1,2,349
112,3,3,2,343
113,3,1,2,304
114,7,1,1,147
115,1,2,1,465
116,1,2,2,118
117,6,2,1,146
118,7,1,2,145
119,10,1,1,125
120,6,2,1,274
121,8,1,1,415
122,3,3,2,134
123,8,3,2,113
124,1,3,2,420
125,10,1,1,416
126,6,3,1,466
127,2,1,2,461
128,1,1,1,481
129,3,2,1,368
130,5,1,2,464
131,7,2,1,301
132,5,3,1,153
133,3,3,1,415
134,10,1,1,214
135,10,2,1,448
136,7,3,2,160
137,1,2,1,412
138,2,3,2,105
139,2,3,2,281
140,6,2,1,161
141,5,2,1,371
142,5,1,1,418
143,3,2,2,262
144,9,1,2,212
145,4,1,1,260
146,10,2,1,444
147,9,3,1,343
148,7,1,1,252
149,9,3,2,124
150,8,2,1,184
151,4,1,1,326
152,8,3,1,241
153,2,2,2,387
154,3,2,2,300
155,7,2,2,229
156,7,3,1,439
157,2,3,1,478
158,10,2,1,317
159,2,3,1,163
160,7,3,1,474
161,8,1,2,288
162,1,1,1,477
163,6,1,1,296
164,10,2,2,380
165,6,1,2,316
166,7,1,2,183
167,4,1,1,135
168,10,1,1,362
169,1,3,1,195
170,9,3,1,427
171,10,3,1,151
172,9,2,2,137
173,2,1,2,421
174,2,3,2,433
175,5,2,1,436
176,6,3,1,395
177,6,1,1,407
178,4,3,2,165
179,5,2,2,354
180,3,2,1,443
181,7,1,2,132
182,2,1,2,143
183,8,2,2,257
184,9,1,1,396
185,3,3,2,266
186,4,3,2,249
187,2,3,1,252
188,3,3,2,420
189,1,2,2,177
190,9,3,1,456
191,7,1,1,369
192,7,1,1,141
193,6,2,2,361
194,5,3,2,235
195,6,2,2,408
196,5,1,2,269
197,6,1,1,236
198,2,2,1,441
199,1,1,2,316
200,1,2,2,345
201,9,2,1,220
202,4,2,1,133
203,2,3,1,441
204,3,1,1,286
205,2,1,1,407
206,5,3,1,319
207,6,3,2,308
208,10,1,1,219
209,2,1,1,421
210,3,3,2,319
211,1,2,2,171
212,4,3,2,259
213,1,3,1,387
214,5,3,1,224
215,5,1,1,174
216,6,2,1,407
217,6,3,1,490
218,9,3,1,363
219,6,2,1,134
220,2,1,2,349
221,9,1,1,214
222,2,1,1,303
223,6,3,2,414
224,8,3,2,310
225,3,1,1,423
226,7,1,1,486
227,7,1,2,372
228,4,1,1,325
229,6,2,1,108
230,3,3,1,180
231,9,1,1,472
232,3,3,2,334
233,3,2,2,265
234,3,3,1,315
235,8,3,2,262
236,2,2,1,278
237,9,2,1,196
238,10,1,1,197
239,4,2,1,270
240,5,1,2,172
241,5,1,2,271
242,8,2,2,195
243,3,3,1,103
244,4,3,2,159
245,8,3,2,276
246,6,3,1,309
247,9,3,2,368
248,7,1,1,460
249,7,3,1,173
250,8,2,2,156
251,3,2,1,161
252,9,2,2,153
253,8,3,1,167
254,8,2,2,258
255,9,1,2,436
256,7,3,1,348
257,7,3,2,296
258,9,1,2,433
259,8,1,2,176
260,9,1,1,181
261,7,1,2,227
262,7,2,1,203
263,10,3,1,303
264,5,1,2,177
265,10,1,2,176
266,5,3,1,452
267,10,3,1,252
268,10,1,2,370
269,8,3,1,406
270,10,1,2,108
271,4,3,1,229
272,3,1,2,219
273,9,1,2,305
274,1,1,1,316
275,3,2,1,173
276,7,1,1,375
277,8,3,1,402
278,1,2,1,186
279,2,1,2,428
280,4,1,2,106
281,8,1,2,436
282,6,3,1,132
283,5,1,1,466
284,8,3,1,142
285,8,3,1,362
286,7,1,1,403
287,9,1,2,277
288,3,1,2,162
289,2,3,1,323
290,9,3,2,359
291,10,1,2,488
292,1,1,1,496
293,6,2,2,493
294,10,1,2,434
295,6,3,1,394
296,5,1,2,209
297,4,2,1,321
298,3,2,1,257
299,1,3,2,362
300,6,3,1,424
301,7,2,2,320
302,5,3,1,227
303,4,1,2,291
304,8,1,2,377
305,2,2,2,262
306,6,2,2,493
307,8,2,2,311
308,1,2,2,351
309,5,2,2,268
310,3,1,1,369
311,1,3,2,377
312,7,2,1,306
313,4,1,2,156
314,2,2,2,233
315,9,1,2,228
316,5,3,2,135
317,2,2,2,113
318,9,2,1,119
319,3,2,2,160
320,2,2,1,475
321,10,2,2,326
322,1,2,2,315
323,3,3,2,461
324,6,2,1,389
325,5,3,1,301
326,8,2,1,272
327,10,3,2,294
328,7,2,1,485
329,8,1,1,316
330,2,1,1,214
331,4,1,1,425
332,2,3,1,426
333,4,2,2,399
334,4,3,2,396
335,9,1,1,498
336,5,3,1,477
337,9,3,2,229
338,6,3,1,408
339,8,2,2,337
340,2,1,1,432
341,10,1,2,265
342,1,1,1,221
343,6,2,1,131
344,10,1,1,364
345,7,2,1,375
346,10,3,1,391
347,10,1,1,173
348,5,3,2,306
349,4,3,1,226
350,10,3,2,126
351,3,3,1,325
352,9,1,1,383
353,2,1,1,154
354,7,2,1,401
355,8,1,2,112
356,4,2,1,203
357,7,1,1,430
358,3,1,1,295
359,9,1,1,355
360,1,1,2,243
361,10,1,1,415
362,4,2,1,102
363,4,3,2,244
364,7,1,2,115
365,8,1,2,256
366,1,3,2,184
367,7,2,2,327
368,8,3,2,474
369,6,2,1,180
370,10,2,2,352
371,3,2,1,304
372,2,2,1,203
373,1,2,2,189
374,9,3,2,267
375,1,3,1,437
376,7,1,1,168
377,6,3,1,159
378,8,2,2,414
379,1,3,1,450
380,6,1,2,195
381,8,3,1,139
382,8,3,2,349
383,8,3,2,408
384,4,1,1,393
385,8,1,2,375
386,10,1,1,323
387,6,1,1,437
388,9,2,2,189
389,2,2,2,470
390,3,1,2,123
391,7,1,1,369
392,4,3,2,473
393,1,1,2,326
394,7,3,2,443
395,9,2,1,161
396,8,3,2,261
397,2,2,1,233
398,1,3,2,483
399,4,1,1,375
400,9,2,1,285
401,2,3,2,287
402,10,3,1,491
403,1,3,2,177
404,10,3,1,122
405,7,3,1,255
406,6,2,2,159
407,10,3,1,357
408,10,1,1,403
409,10,1,2,428
410,9,3,2,156
411,5,3,2,222
412,1,3,2,227
413,6,2,1,287
414,7,1,2,363
415,5,3,1,117
416,1,3,1,442
417,9,1,1,173
418,8,3,1,146
419,2,2,2,477
420,4,3,2,213
421,1,1,2,100
422,5,2,1,445
423,3,3,1,488
424,5,1,2,441
425,2,1,2,167
426,2,3,1,369
427,6,3,1,456
428,1,1,1,445
429,5,3,2,400
430,2,1,2,274
431,1,2,2,329
432,1,1,1,378
433,7,1,2,299
434,5,3,2,132
435,8,2,2,403
436,6,3,2,149
437,8,1,1,440
438,5,2,1,470
439,6,2,2,181
440,8,1,1,177
441,4,3,1,201
442,5,1,2,238
443,5,3,1,465
444,2,3,1,409
445,9,1,2,334
446,5,3,1,248
447,5,2,1,372
448,3,1,1,404
449,8,2,2,342
450,10,1,2,409
451,4,2,2,313
452,4,2,1,302
453,1,1,2,158
454,1,1,2,321
455,2,3,1,490
456,3,3,2,487
457,5,1,1,187
458,6,1,1,364
459,9,1,1,276
460,7,3,1,471
461,10,1,1,198
462,4,2,2,447
463,3,3,2,438
464,4,1,2,203
465,8,3,1,266
466,6,1,2,249
467,9,1,1,211
468,1,1,1,117
469,6,1,2,347
470,4,3,2,406
471,10,2,1,422
472,7,3,2,306
473,6,3,1,100
474,3,2,2,312
475,5,3,1,328
476,5,1,2,203
477,7,2,2,346
478,2,3,1,403
479,1,1,1,407
480,8,2,1,230
481,10,2,1,474
482,5,3,1,412
483,6,2,2,408
484,9,3,2,381
485,6,2,2,374
486,7,2,2,224
487,2,2,1,217
488,6,2,2,240
489,6,3,2,434
490,9,3,2,179
491,9,3,2,313
492,5,2,2,380
493,5,2,2,314
494,6,2,2,491
495,1,3,1,216
496,4,2,1,115
497,8,1,2,315
498,2,1,2,144
499,5,3,1,417
500,6,2,1,296
501,3,2,2,251
502,8,2,2,364
503,4,3,2,172
504,6,3,1,115
505,5,3,1,230
506,5,1,1,176
507,1,1,2,110
508,5,3,2,275
509,7,3,2,177
510,7,3,1,403
511,7,1,1,270
512,2,2,1,404
513,3,1,1,500
514,3,2,2,128
515,1,2,2,215
516,2,3,2,136
517,9,3,2,363
518,2,2,1,227
519,2,2,1,229
520,2,1,2,197
521,9,3,1,468
522,9,2,2,333
523,6,2,1,192
524,8,3,2,316
525,7,2,1,435
526,5,2,2,282
527,8,2,1,140
528,7,2,1,494
529,5,1,2,333
530,3,3,2,462
531,2,1,1,192
532,1,3,2,350
533,6,1,1,315
534,10,3,2,318
535,1,1,1,148
536,4,2,1,404
537,7,2,1,104
538,3,1,1,330
539,8,1,2,237
540,1,2,1,145
541,7,2,2,123
542,1,1,1,446
543,1,2,1,239
544,9,2,2,248
545,7,3,2,346
546,5,3,1,313
547,7,1,1,389
548,9,1,2,191
549,1,1,2,322
550,5,3,2,486
551,8,3,2,146
552,10,2,1,377
553,8,2,2,475
554,6,1,1,163
555,9,3,1,273
556,1,3,2,358
557,8,1,2,418
558,9,3,1,233
559,8,3,1,411
560,2,1,2,470
561,8,1,1,406
562,6,2,1,202
563,6,2,1,317
564,5,3,2,327
565,3,2,2,140
566,9,3,2,488
567,2,1,1,415
568,4,3,2,258
569,7,2,1,484
570,9,3,1,197
571,1,2,2,401
572,8,2,1,353
573,5,1,1,188
574,8,1,2,172
575,1,3,2,179
576,8,2,1,489
577,4,1,2,389
578,9,3,1,134
579,6,1,2,181
580,1,2,2,366
581,4,2,2,286
582,6,2,2,283
583,7,2,1,364
584,7,3,1,334
585,3,3,1,156
586,10,2,1,177
587,4,2,1,205
588,9,1,1,445
589,2,3,2,390
590,9,3,2,253
591,9,1,1,442
592,3,1,2,422
593,6,1,1,139
594,6,3,1,155
595,9,1,1,444
596,10,1,1,384
597,9,3,2,247
598,8,1,2,234
599,10,1,1,304
600,8,3,2,192
601,4,1,1,270
602,6,1,1,279
603,10,3,2,285
604,6,3,1,224
605,7,2,1,247
606,10,2,2,126
607,7,3,1,108
608,2,3,1,163
609,3,1,2,145
610,1,1,1,401
611,8,3,1,238
612,2,3,2,110
613,10,3,2,460
614,10,2,2,262
615,3,1,2,400
616,5,1,2,422
617,7,3,1,126
618,3,1,2,394
619,5,2,2,349
620,2,2,1,451
621,9,3,2,322
622,8,2,1,428
623,9,2,2,314
624,1,1,1,127
625,2,1,1,142
626,1,1,2,116
627,6,2,2,127
628,1,2,1,363
629,2,2,1,204
630,2,1,1,421
631,5,1,1,168
632,10,1,1,148
633,8,3,2,278
634,4,1,2,362
635,10,1,1,453
636,2,1,2,219
637,10,3,1,403
638,6,1,1,335
639,5,1,1,296
640,1,2,2,304
641,7,1,1,350
642,3,1,2,140
643,2,1,1,436
644,6,2,2,132
645,10,2,1,352
646,10,1,1,192
647,6,1,1,330
648,10,2,2,281
649,3,1,2,323
650,2,1,2,219
651,2,1,2,493
652,10,1,2,141
653,10,1,1,138
654,3,2,1,324
655,1,1,2,435
656,8,2,2,335
657,8,3,1,101
658,5,2,1,158
659,9,2,1,272
660,5,3,1,466
661,7,3,2,329
662,2,3,2,463
663,5,2,1,173
664,5,2,1,405
665,8,2,2,134
666,9,3,2,482
667,10,1,2,371
668,8,2,1,470
669,2,2,2,218
670,8,2,1,212
671,9,3,1,222
672,1,2,1,491
673,8,3,1,150
674,4,3,2,327
675,4,2,1,135
676,8,1,1,109
677,5,2,2,339
678,9,3,2,237
679,2,3,2,153
680,3,2,1,413
681,2,2,1,232
682,9,1,2,129
683,1,3,1,463
684,7,1,2,429
685,3,2,2,100
686,9,3,2,238
687,4,3,1,315
688,6,2,2,268
689,5,1,1,227
690,4,3,2,500
691,6,2,2,115
692,9,1,1,211
693,5,1,1,101
694,1,2,2,497
695,8,3,1,183
696,8,3,1,201
697,8,2,1,130
698,3,3,2,467
699,4,1,2,277
700,6,3,1,423
701,10,1,2,115
702,10,2,1,291
703,3,1,2,374
704,8,1,1,426
705,4,1,2,127
706,4,3,1,108
707,7,3,2,141
708,6,1,2,137
709,7,2,2,473
710,1,2,2,464
711,8,1,1,183
712,8,2,1,294
713,10,3,1,265
714,7,3,2,342
715,7,3,1,103
716,9,3,1,140
717,5,3,2,408
718,8,1,1,393
719,6,1,1,171
720,3,2,1,389
721,3,3,1,118
722,1,3,2,232
723,4,1,2,164
724,5,2,1,373
725,6,1,2,481
726,5,1,1,255
727,10,2,2,433
728,5,2,2,429
729,4,3,2,472
730,4,2,1,344
731,9,3,2,427
732,10,1,1,431
733,1,3,1,296
734,8,1,1,156
735,7,2,2,186
736,3,1,2,428
737,7,3,2,103
738,9,1,1,150
739,5,3,2,309
740,6,2,2,164
741,5,2,2,184
742,8,3,1,285
743,1,3,2,409
744,6,1,2,148
745,4,3,1,305
746,7,2,1,195
747,5,1,2,101
748,3,3,2,468
749,3,1,1,455
750,10,2,1,106
751,10,1,2,477
752,6,3,1,463
753,6,1,1,122
754,5,2,1,183
755,9,1,2,487
756,4,3,2,248
757,6,1,1,191
758,1,2,2,112
759,2,1,1,179
760,10,1,2,178
761,10,1,2,204
762,4,2,1,125
763,5,3,2,484
764,7,1,1,285
765,9,2,1,347
766,2,2,1,461
767,7,3,1,470
768,1,2,1,274
769,10,3,1,205
770,7,1,1,334
771,10,3,2,282
772,10,1,2,203
773,6,1,1,426
774,6,1,1,368
775,8,1,2,404
776,2,1,1,486
777,7,1,2,182
778,5,3,1,469
779,5,2,1,136
780,2,2,2,328
781,3,3,1,480
782,4,3,1,476
783,4,3,2,407
784,10,2,1,492
785,6,3,1,201
786,4,1,1,311
787,9,3,2,303
788,4,2,2,291
789,9,1,1,134
790,6,2,1,271
791,8,2,2,336
792,3,2,2,491
793,6,3,2,112
794,5,3,2,303
795,5,2,2,243
796,6,1,1,310
797,8,3,2,390
798,10,1,2,140
799,3,2,2,471
800,8,3,2,364
801,8,3,1,228
802,10,1,2,145
803,5,2,2,188
804,4,3,1,454
805,3,3,2,313
806,8,1,2,498
807,2,3,2,471
808,3,2,1,293
809,2,2,2,451
810,7,3,1,127
811,8,3,1,292
812,5,2,2,436
813,1,3,1,272
814,4,3,2,107
815,6,2,2,262
816,1,1,1,184
817,1,1,1,488
818,2,2,1,345
819,4,2,1,144
820,4,3,2,405
821,1,3,1,418
822,9,2,2,103
823,2,2,2,236
824,3,3,2,233
825,9,2,2,469
826,4,3,2,250
827,9,2,1,475
828,1,2,1,131
829,8,2,1,126
830,10,2,2,149
831,5,1,2,354
832,7,3,2,399
833,6,2,2,275
834,7,3,1,271
835,8,2,2,488
836,2,3,1,339
837,7,2,2,283
838,1,1,1,408
839,4,2,2,384
840,8,3,1,427
841,1,1,1,318
842,1,1,2,483
843,8,3,2,182
844,2,3,2,242
845,2,1,2,110
846,6,1,1,122
847,2,1,2,479
848,5,1,2,204
849,5,1,1,486
850,6,3,2,364
851,4,3,1,291
852,2,3,2,322
853,10,1,1,209
854,3,3,1,485
855,8,2,1,264
856,1,3,2,266
857,10,3,1,338
858,4,3,2,191
859,1,1,1,271
860,8,3,1,136
861,8,1,1,278
862,10,1,2,382
863,3,2,2,438
864,5,2,2,383
865,9,2,1,233
866,4,1,2,208
867,2,1,1,418
868,2,1,1,173
869,1,1,2,348
870,8,1,1,144
871,4,1,2,293
872,5,2,1,123
873,6,2,1,158
874,9,3,2,415
875,6,2,1,345
876,4,2,2,291
877,1,1,2,468
878,8,2,2,478
879,4,1,2,327
880,9,3,1,464
881,6,2,2,394
882,1,3,1,243
883,5,2,2,192
884,9,1,2,229
885,6,2,1,290
886,2,1,2,199
887,5,3,2,290
888,4,3,2,165
889,9,1,2,366
890,6,2,1,282
891,10,2,1,481
892,10,3,2,252
893,4,1,1,338
894,8,3,1,258
895,7,1,1,495
896,4,2,1,305
897,10,2,1,368
898,9,2,2,223
899,5,2,1,378
900,1,1,1,286
901,9,2,2,395
902,2,3,1,260
903,5,3,2,295
904,2,1,2,213
905,10,2,2,302
906,10,3,1,373
907,3,2,1,482
908,3,3,1,291
909,9,1,1,147
910,5,1,1,339
911,4,3,2,177
912,3,3,2,120
913,9,1,1,457
914,4,1,2,406
915,1,1,1,150
916,10,3,1,109
917,4,1,2,175
918,1,3,1,483
919,7,3,2,311
920,1,1,1,397
921,7,2,1,171
922,9,2,1,136
923,4,2,2,232
924,10,3,1,432
925,5,1,1,492
926,6,2,2,262
927,3,3,1,435
928,4,2,1,462
929,9,2,1,424
930,4,2,2,193
931,2,2,2,179
932,9,2,2,336
933,3,2,2,492
934,2,3,1,337
935,9,2,1,470
936,4,1,2,324
937,1,3,1,499
938,4,1,1,434
939,7,3,2,471
940,1,2,2,327
941,7,2,2,375
942,3,2,2,144
943,10,1,1,292
944,9,2,2,274
945,3,1,1,459
946,7,1,2,455
947,5,1,1,138
948,1,1,2,225
949,4,3,2,399
950,6,1,1,118
951,5,1,2,147
952,9,3,1,261
953,5,2,1,265
954,1,1,1,196
955,6,2,2,370
956,10,3,1,311
957,9,2,1,385
958,8,2,2,390
959,7,2,1,457
960,4,1,1,433
961,1,1,2,300
962,6,3,1,142
963,6,1,2,154
964,2,1,2,470
965,7,1,2,473
966,7,3,1,137
967,1,1,2,156
968,6,1,2,190
969,3,3,1,114
970,6,1,1,276
971,3,1,1,323
972,7,2,1,432
973,6,2,2,378
974,5,2,2,202
975,3,2,1,152
976,7,3,2,302
977,2,1,1,379
978,7,3,1,260
979,4,3,1,254
980,2,1,2,206
981,2,2,2,138
982,5,2,1,299
983,9,2,2,103
984,5,2,2,274
985,5,3,1,203
986,3,2,2,358
987,2,1,2,317
988,9,2,1,284
989,1,1,2,380
990,7,2,2,483
991,3,2,1,462
992,9,2,1,204
993,9,3,2,187
994,5,2,1,454
995,6,2,1,291
996,5,3,2,469
997,9,3,2,316
998,10,3,1,220
999,6,3,1,337
1000,8,2,2,416